train_loss,val_loss
0.002630620224194394,0.004390315152704716
0.0032684227451682092,0.003963100723922253
0.003079111615402831,0.0034902223851531744
0.002858593031350109,0.0032511174213141203
0.002743704703946908,0.0030614614952355623
0.0024651347297347252,0.0029137716628611088
0.002353378189727664,0.0029909340664744377
0.002429633711775144,0.0030682634096592665
0.002446721975381176,0.002924248343333602
0.0023903769854870106,0.0031817674171179533
0.0037820804781383936,0.003095450112596154
0.0044571577043583,0.005115463398396969
0.00492534844411744,0.004356641788035631
0.0056596272407720485,0.004722550977021456
0.005247283468229903,0.011428597383201122
0.006363144558336999,0.003967943135648966
0.003652908571271433,0.004564490634948015
0.0034944973575572174,0.004099814686924219
0.0031417352602713636,0.0036784899421036243
0.002857710546296504,0.003088346915319562
0.002650981204998162,0.0032465863041579723
